,bert_umap_0,bert_umap_1,bert_umap_2,bert_umap_3,bert_umap_4,summary_umap_0,summary_umap_1,summary_umap_2,summary_umap_3,summary_umap_4
7018,2.671607,10.272251,12.039984,4.4296765,1.4949403,8.580799,5.8980207,4.8825607,4.4316635,3.7850676
7019,-1.3990302,8.732556,3.9552538,3.3187823,5.0779395,9.876056,5.638151,3.438803,3.4619625,2.63693
7020,-0.36421916,8.601964,3.9869587,3.4428947,4.713811,9.818016,5.5848103,3.5857081,3.20104,2.5902953
7021,4.408179,8.807855,11.806887,5.736472,4.7210355,9.347456,5.9957795,6.8283815,3.8546736,-1.3388182
7022,-0.05911109,8.408206,4.0662293,3.241708,4.5044746,9.763601,6.0585117,4.55424,3.0845904,2.598842
7023,-0.102806486,8.416514,3.9429052,3.2760227,4.4964266,9.326687,5.938358,4.782448,3.8179684,4.7722807
7024,2.8105628,10.500465,11.72707,4.1955137,2.137518,9.810531,5.596986,3.7567163,3.0685894,2.6483285
7025,-1.3653135,8.834895,3.9846015,2.9374566,5.2348127,9.836165,5.99138,4.603308,2.7473297,2.4791505
7026,4.613035,8.36156,9.790757,4.0936627,3.7191432,8.395431,6.9192753,3.2305713,3.483891,3.3139148
7027,4.365282,7.6529865,10.576852,2.696786,3.7698698,6.981037,7.6519136,3.3824048,3.4544015,2.4675376
7028,3.8411767,7.321474,10.579642,3.5294974,4.129053,8.767686,7.8675356,2.6411932,4.1882167,4.345078
7029,-2.1559246,8.670677,4.165981,2.9124882,5.006147,9.861076,5.594857,3.5130136,3.3162792,2.634843
7030,-1.2795787,9.670041,4.5298443,2.7184768,5.1038013,9.846256,5.589284,3.600603,3.2040606,2.6247065
7031,3.1673784,9.596954,10.118799,2.954566,3.7434127,9.862274,5.6233807,3.4691322,3.398326,2.6388571
7032,4.4180055,6.5592833,10.576018,3.556216,4.180542,7.9283614,8.227376,3.3496056,4.261229,2.9167373
7033,3.327226,9.398758,11.971555,2.9394598,3.8320854,8.407934,5.7674584,3.6605337,1.721963,1.8677258
7034,-1.7388157,8.700315,3.9151647,2.9799018,5.473589,9.832249,5.6062884,3.6153207,3.2126248,2.6191578
7035,-2.1467147,8.900863,4.433748,3.028975,4.978233,9.748701,6.249966,4.9938974,3.1261394,2.6291938
7036,-1.9331807,8.653151,4.494453,2.5986967,4.850762,9.863165,5.602973,3.5409544,3.2939548,2.6298087
7037,-1.4757708,10.053489,4.828506,3.2364824,4.8523045,9.856506,5.6304345,3.485676,3.3907785,2.6322362
7038,-1.415902,9.216963,4.440988,3.053663,4.910288,9.850793,5.6359468,3.4743316,3.4151993,2.638699
7039,3.482219,8.760426,11.105156,2.942144,3.7685285,7.2901125,7.968229,3.936069,2.7546499,3.2601178
7040,3.1791618,9.438331,11.585276,2.9255626,3.7761867,9.803233,5.6633053,3.9340398,2.9206886,2.5618768
7041,4.08584,8.070759,11.144345,3.50137,3.443218,9.775898,5.813811,4.3005023,2.8349006,2.5386105
7042,3.118824,9.279715,10.080632,2.6482964,3.7434092,9.980678,6.183906,5.0090623,2.9468024,2.559191
7043,3.8223526,8.351461,10.963848,3.026486,4.239575,9.942125,7.303972,4.7701163,6.3906474,3.581902
7044,-1.0956337,9.394719,4.251796,2.5733013,4.850189,9.868137,5.6119547,3.4958093,3.358544,2.631347
7045,3.0421095,10.352522,12.066095,4.16178,1.8616068,8.6900425,6.2896085,4.2351284,5.220431,4.500922
7046,2.9771698,10.276022,12.068401,4.0888023,1.8493838,9.355838,6.009877,4.0786576,5.415293,4.4333267
7047,-1.9217422,8.664524,3.907101,2.998431,5.789439,9.802264,5.6328716,3.7561939,3.0737257,2.5955806
7048,3.058201,10.976519,12.226534,4.597828,1.7949907,7.6439285,6.3253884,3.8467894,4.561903,2.0994797
7049,3.0333507,10.543428,11.986189,4.4883604,1.6422111,8.567184,5.8253255,6.0618606,5.54359,2.644896
7050,4.0705214,6.790275,10.518811,3.542335,4.0814147,9.054071,8.693704,3.8881319,4.978587,2.92379
7051,-2.0548134,8.889337,4.7710805,3.1256118,5.206779,9.840355,5.6304483,3.513572,3.3534777,2.6305342
7052,3.0808291,9.296502,10.231291,2.5471373,3.804655,9.684063,6.0460544,4.891995,3.496707,3.7357008
7053,-1.1922204,10.18931,5.085815,2.661851,4.525988,9.962833,6.338398,5.1548686,3.7561934,3.214106
7054,-0.8209966,8.721053,4.1197658,3.20351,4.9131985,9.834431,5.603562,3.6557977,3.1683884,2.6224122
7055,3.7444746,8.509884,9.226225,3.5995076,3.8822618,7.0831466,6.99714,4.018595,5.5878015,2.6839132
7056,2.2015193,9.523073,7.8692956,3.0561132,3.9299471,9.844455,5.6012816,3.5378954,3.2779925,2.653005
7057,3.6713402,7.599779,9.043794,1.7670121,3.4044394,9.823324,5.6338387,3.9243429,2.9227834,2.6018589
7058,4.546956,8.327673,10.2474375,4.690242,3.0773976,9.035378,6.1154056,5.402692,3.267234,4.5419955
7059,3.0749204,9.201513,8.450268,3.1611817,3.8807328,9.810612,6.3381343,4.9358277,3.1376793,2.5224085
7060,4.465933,9.154713,11.530245,3.0970516,6.5931706,11.395372,7.9565763,3.4931374,3.8731465,1.9781443
7061,4.965492,8.571072,10.655367,3.2335508,4.750463,9.436879,7.9325747,4.910723,5.3362994,3.441229
7062,5.12376,5.9225383,11.499287,3.4773805,4.666221,4.001357,5.330374,2.4824195,2.8891468,0.70212525
7063,-1.5695238,10.062163,4.6142635,3.1232162,5.4773855,8.5120945,6.0848503,3.9927099,3.7621312,3.770828
7064,3.502548,8.960833,11.27441,3.1220613,3.8819458,9.822852,6.3192472,5.0298533,3.91978,3.6087782
7065,-2.313241,9.105021,4.2495794,3.6755908,5.2445908,5.1619062,2.1961887,9.694337,0.64273083,0.3626504
7066,2.6877964,10.903694,12.067404,4.007123,1.8979741,9.9623375,7.697961,3.8414755,4.202395,3.3521726
7067,3.9940407,7.5680823,10.076542,3.4995887,4.0143876,9.791508,5.7783303,4.194645,2.7791805,2.537569
7068,2.4543326,9.4461,8.203656,3.061372,3.7701187,9.857879,5.5869737,3.5865235,3.2459586,2.633371
7069,-1.234674,9.665678,4.543501,2.7682915,5.137988,9.851063,5.596786,3.6018016,3.207227,2.6137626
7070,-1.1837345,9.883469,4.8392215,3.3264341,5.1917777,9.823048,5.6181555,3.6089094,3.2285385,2.6140788
7071,4.7244854,6.7285075,10.799778,3.5278986,4.618499,8.118029,6.10686,5.0299745,3.534678,4.268895
7072,-0.9354217,10.297412,5.3724833,2.893719,4.529048,9.773477,5.8006268,4.3356404,2.8095865,2.5664628
7073,2.2443058,9.60709,7.8725624,2.9730623,3.9081879,9.750568,5.8297386,4.3897314,2.917134,2.53373
7074,4.5510387,7.687761,10.166108,3.0503292,3.823775,9.7887,5.7099557,4.0632286,2.8543649,2.5578728
7075,-1.8602517,7.845466,5.2008724,3.7095754,6.176244,9.852165,6.2328167,4.920546,3.3715227,3.064891
7076,2.9600472,9.45566,10.19187,2.450133,3.736247,9.822854,6.346021,5.3837504,3.3797789,3.1502347
7077,-0.9458198,8.885113,4.204665,3.229498,4.913495,9.896886,6.179649,4.856893,3.0605123,2.6128879
7078,3.515443,8.816816,11.791254,3.2547867,3.9641664,10.086713,5.6329136,5.968543,4.262274,3.167569
7079,4.8339396,6.63637,10.754747,3.7200816,5.085037,9.7916355,5.708803,4.0001955,2.9164338,2.5697608
7080,4.8442802,6.6982746,10.844747,3.528438,5.0003457,9.708961,7.6371365,3.7757483,4.060508,3.726744
7081,2.7554965,10.875818,11.84024,4.315644,1.7132968,7.70419,5.73066,4.4423537,4.346069,3.9471788
7082,3.8396156,7.750494,11.421544,4.2798185,4.4640794,8.733899,6.0727177,4.6006246,3.156304,4.1529794
7083,4.125866,7.352061,11.749578,4.5820203,4.2600794,8.567489,6.20939,4.924506,3.004522,4.2324123
7084,-0.77744716,9.955923,5.073558,2.8318684,4.661611,9.818987,5.6172624,3.6466236,3.1870546,2.6157975
7085,4.635589,6.4543266,11.166855,3.6740139,4.5275617,6.7398853,12.05551,3.3305953,9.358789,4.555451
7086,-0.68952745,9.992518,5.0715537,2.8430731,4.6859064,9.903797,6.2582464,4.839009,3.1149201,2.664156
7087,-0.5231994,9.992157,5.1127615,2.811001,4.728225,9.846927,5.6117053,3.5413148,3.3012345,2.6297553
7088,5.231945,6.4649577,11.217698,3.26687,4.3546324,9.50461,8.447786,3.2328181,3.6196117,3.6209667
7089,4.4329157,8.166615,9.8048115,3.725151,4.0592804,9.124853,5.9837093,5.082403,3.0294328,4.23718
7090,-1.4840897,9.630932,4.7243047,3.2125685,5.2711782,9.13878,5.91962,4.5902486,3.5525618,4.5677476
7091,-1.4696829,8.330816,5.3090982,2.149704,4.236564,9.114714,6.007319,4.863194,3.458005,4.502458
7092,-2.3855941,9.021351,4.6315813,2.31687,4.5985026,7.5327845,7.220906,4.738499,3.7609696,3.6626825
7093,-2.2640479,9.045792,4.6671257,2.4216616,4.7064705,10.019813,6.3978333,5.376646,3.6456237,3.2631085
7094,-1.703828,8.165933,4.6762276,3.446457,5.721726,9.834358,5.6093082,3.5736911,3.2571805,2.6260045
7095,2.5552526,10.487724,11.86701,4.470318,1.7346791,9.36629,6.6491055,3.2716184,5.604295,4.2848
7096,3.8231733,7.759558,11.332225,4.2784314,4.4364204,9.2403555,6.8223453,5.9932346,4.6751547,3.8972838
7097,3.8189113,7.7691708,11.395573,4.2801433,4.4407706,9.943326,6.1890793,5.028009,3.1174195,2.8306217
7098,3.8667035,7.756931,11.314417,4.2654605,4.4183316,10.0324955,6.192471,5.255532,3.0947623,3.002343
7099,-0.09590693,8.44957,4.014065,3.2849534,4.505647,9.56707,6.12566,4.988581,3.9137142,4.4105997
7100,3.8725467,7.3284674,9.477258,2.8787565,3.6205478,11.605031,6.0047154,3.4183373,4.1830673,0.991907
7101,2.1135747,9.351462,8.246236,3.0361795,3.8201334,9.789993,5.6678596,3.787785,3.081623,2.5833774
7102,3.513812,8.048613,9.41786,3.4346588,4.5655327,7.320159,7.533203,4.143738,3.7331243,2.50057
7103,0.03001297,8.0191965,3.8615675,3.0923555,4.463099,9.916215,6.125601,4.770629,3.0636625,2.6569893
7104,5.1217937,5.9350147,11.453178,3.4874783,4.709852,6.7663393,9.1837,6.4039702,5.030907,1.489245
7105,4.4658904,9.154326,11.530067,3.0973134,6.592577,10.907536,7.8038116,3.7741058,3.921124,2.7413778
7106,4.4636593,7.437316,9.993359,4.2584186,4.6730146,9.86357,6.028544,4.6406403,2.785179,2.4641445
7107,4.67673,7.2856703,11.172498,3.0348141,4.108576,9.614056,8.669591,4.0037274,5.122464,5.384839
7108,4.3467937,8.359955,9.883003,3.2969139,3.6625643,9.944228,6.3191566,5.2589817,3.2230082,2.6804945
7109,-2.4275959,9.628685,4.254077,2.6060314,5.417773,7.4782257,7.149263,4.4455404,4.4863567,4.390388
7110,3.192721,9.591706,10.117826,2.9594986,3.7363646,9.791326,5.6775107,3.8761928,3.0356371,2.5855742
7111,3.9455698,6.859142,10.409217,3.5479789,4.0450087,7.055908,7.404338,3.7506256,4.2697845,3.448113
7112,2.2230313,9.5524235,8.148421,3.071499,3.8288007,9.792378,5.658855,3.818949,3.0531085,2.5846903
7113,3.7591186,7.786166,11.244742,4.2331924,4.4437647,6.314766,7.267349,5.375733,4.4184527,4.8765306
7114,-1.8988271,8.721599,4.4004745,2.6431017,4.9648976,8.609703,6.085363,4.8494506,3.0604084,4.378068
7115,1.9527498,8.645129,13.173202,4.842011,2.9033606,8.816342,5.128875,1.0596102,5.526003,5.5667877
7116,4.0494947,8.762934,10.883947,3.1341007,5.001684,8.044404,6.4392347,3.7208462,4.1470094,2.4509022
7117,4.4657927,9.154032,11.529711,3.0974097,6.5919447,11.284423,7.903467,4.0421495,3.3823388,2.1782694
7118,4.9965754,8.717457,9.808966,3.7914693,3.5972524,9.786642,5.698391,4.0810313,2.8401728,2.5521247
7119,2.6185348,9.343002,8.28152,3.1798868,4.026807,7.9531646,6.6975346,4.2170568,2.9267867,3.2904892
7120,-1.3729651,9.015413,4.4161267,3.074032,5.1710954,9.813722,5.627252,3.656343,3.1856763,2.62676
7121,-1.2755086,8.908517,4.401918,3.0573182,5.169047,9.822184,5.623269,3.7357376,3.1055474,2.6084166
7122,-1.4484206,8.977676,4.176225,2.923717,5.02953,9.841732,5.6097803,3.7562256,3.1576817,2.6117666
7123,2.9705667,10.648956,12.276076,4.623761,1.6853093,6.7773924,7.7561283,2.7653036,7.835278,-0.7506235
7124,3.7731056,8.309249,9.6266,3.3803518,4.1448984,9.818112,5.90284,4.416073,2.8194313,2.5519521
7125,4.850129,7.967022,10.806454,3.2174478,4.465052,9.667041,5.4131293,3.530855,5.3875084,2.3200414
7126,-1.2985427,8.055233,5.096591,3.5955782,6.097409,9.825645,5.6241794,3.7521098,3.088523,2.6060405
7127,5.118857,7.9526043,10.096406,4.0777836,3.410728,7.572329,6.085584,5.3721538,4.968565,3.5157628
7128,3.7256477,9.313437,8.697364,3.3240507,3.7124574,9.821408,5.59813,3.6714082,3.130179,2.6116536
7129,-1.3028326,8.036107,5.114059,3.594618,6.102984,9.845246,5.6213093,3.698436,3.1555588,2.6351318
7130,3.2900789,8.5070305,9.546895,2.660702,3.8769777,7.7011433,7.207816,5.391981,4.6307507,2.365712
7131,3.2324276,9.525968,10.144694,2.8871012,3.7060685,9.949913,6.203947,4.9792714,3.0822935,2.6878057
7132,4.733934,6.2917233,11.709661,3.4118614,4.529614,6.6090946,4.94048,3.4966197,8.391944,5.966785
7133,4.4657393,9.1537695,11.529164,3.097475,6.5910683,11.442371,7.6953297,3.5784516,3.8131645,2.5014853
7134,4.4830046,7.4093137,10.099872,4.0481935,4.526117,8.356518,8.631571,2.8134913,4.2997656,0.92000556
7135,4.9405975,9.029217,10.645596,3.2958374,4.1158624,9.886399,5.9504395,4.655397,2.7460616,2.515124
7136,4.679962,7.2620564,11.134312,3.0681891,4.122396,9.202361,8.541425,4.1724296,4.466435,4.3085327
7137,5.866445,7.553164,10.416473,2.3779004,4.70049,8.196519,6.106524,7.0096054,3.2780356,1.5236065
7138,-1.7660925,8.459603,4.583275,3.2706356,5.548667,9.822288,5.9333267,4.5076957,2.863865,2.5429313
7139,3.0208366,10.687104,12.2045,4.461418,1.7722522,9.07773,8.661614,6.082535,4.14122,3.3413992
7140,2.9898489,10.513807,12.484672,4.404156,1.8525975,7.4960895,8.220907,4.2737403,5.4928617,7.6439786
7141,-1.6245837,9.252132,4.5179224,3.0856009,5.014186,9.8249035,5.629669,3.638468,3.2164977,2.6135764
7142,3.179013,10.604928,12.079023,4.3471975,1.8178228,7.8298182,7.449341,5.4402757,5.387003,1.5246027
7143,3.0794406,10.963734,12.384204,4.684903,1.6221416,9.213702,5.9639616,4.02202,5.585415,5.248972
7144,3.162004,10.581863,12.055752,4.3304787,1.847989,9.526248,7.0723233,5.529295,4.6061115,2.0884738
7145,8.616881,6.603296,11.702647,1.0892434,9.216463,9.0002365,6.80217,5.265473,5.968022,3.1442134
7146,-1.9825468,9.381965,4.3806176,3.3916833,5.229504,9.829839,5.6375866,3.5967348,3.2700846,2.6155179
7147,2.2549233,9.544102,7.837685,3.023905,3.962625,9.893977,6.2262526,5.0779414,3.3108659,2.7506201
7148,0.06112122,7.6962013,2.580356,3.388645,4.3243217,9.85618,5.807258,4.162913,2.914365,2.5303547
7149,4.4380393,6.6685543,10.62517,3.8223798,4.6475883,9.172498,6.7289076,6.100775,6.5441165,4.282492
7150,3.174674,10.570003,12.057885,4.3279085,1.8453877,9.823226,5.888944,4.451449,2.7721024,2.542363
7151,-1.183634,9.089212,4.098173,3.1056721,4.9133463,9.807877,6.040661,4.6447287,2.9622562,2.6123686
7152,-0.9551548,8.906045,3.7228618,3.0505793,4.736946,9.890211,6.213726,4.978761,3.1251101,2.69316
7153,3.0602245,10.551204,11.951103,4.269118,1.946295,9.891723,6.446305,5.324912,3.2213883,2.7216814
7154,4.895685,7.701962,10.082334,4.2420373,3.8995128,10.085463,6.3597617,5.307405,3.387523,3.11903
7155,3.1597505,9.612525,10.110939,2.9134412,3.6888494,9.93655,6.362832,5.164102,3.4356124,3.0360227
7156,-0.15526678,8.141211,3.4152598,3.31734,4.5087714,9.735783,6.249678,5.330124,3.497624,3.65683
7157,4.8493257,8.421831,10.650044,3.1533055,4.9385867,8.013395,7.9819126,4.458095,4.454452,2.216308
7158,-2.1593916,8.422122,4.031374,2.690722,5.046531,7.930427,5.284328,4.297331,3.9638717,4.0915833
7159,2.6689153,10.578615,11.491241,4.008281,1.9802221,6.926867,6.64216,3.3859138,4.9599853,2.404762
7160,3.185387,9.578007,10.115211,2.8924713,3.669713,7.5889044,6.9646907,4.947333,3.916903,3.997257
7161,4.140522,7.09986,11.287035,3.0279334,3.7110622,7.857652,6.1395206,4.508318,3.3487418,3.7471805
7162,2.9903507,9.178926,8.375305,3.0900788,3.4700122,8.001187,6.689102,4.5536213,3.7059073,3.9643605
7163,4.114491,8.656671,9.764414,3.7016695,4.0212235,9.986006,6.4016047,5.3256297,3.577551,3.2703016
7164,4.722959,6.6975126,10.825858,3.869354,4.3242135,9.652246,6.7009616,4.659278,5.269526,4.4810457
7165,0.047602333,8.32043,4.0870085,3.2061527,4.53378,9.825881,5.70223,3.9748278,2.942207,2.5749264
7166,3.8161376,7.5925317,10.680821,3.238161,3.966975,9.179215,8.376762,4.402703,5.452354,3.805307
7167,4.7942567,7.999003,10.786564,3.1179388,4.5307813,5.7421417,5.560809,5.210894,4.8745008,3.1922426
7168,4.312121,10.252896,7.9908032,2.5905845,3.527895,8.550846,5.474275,5.661299,3.820308,3.3812723
7169,-1.5297583,8.663147,3.742693,2.978073,4.9007945,8.294748,6.273524,4.3882136,3.8733,3.3856108
7170,-1.0545504,9.69804,4.6551623,2.9726093,4.7410703,9.443836,6.176603,4.8104196,4.4102116,3.3254066
7171,3.9656358,9.582019,8.286019,3.0561519,3.4102151,9.834183,5.6767535,3.9804864,2.9511957,2.5999405
7172,3.4756315,7.31584,10.7860985,3.6080992,4.1286087,9.943856,6.4530973,5.26946,3.3193355,2.8162985
7173,4.4896555,6.9466248,10.669662,3.197842,3.5968242,8.187786,6.7254863,4.7704024,3.1036348,4.0159373
7174,3.2262473,8.875985,9.732798,2.7828343,3.888135,9.936489,6.412398,5.5298967,3.5867393,3.3045363
7175,2.0140686,9.246093,8.163745,3.0502448,3.8898525,9.847686,5.629906,3.8808734,3.0111763,2.6013486
7176,3.9197252,7.774168,10.120845,3.2977123,3.8064134,9.087746,6.454406,3.6893613,4.050699,2.1382847
7177,5.09892,7.6099906,9.991759,3.9237247,4.2420344,7.737803,6.3751683,4.675665,3.4396334,4.4297404
7178,-0.056173842,7.873874,2.6444027,3.410684,4.3557262,6.857506,6.549246,5.54023,4.011985,2.9609632
7179,3.525188,7.337008,10.469894,3.9210544,4.326402,10.099854,6.326081,5.331272,3.364577,2.7927139
7180,3.4539626,9.250712,10.855017,3.0440102,3.6952493,10.067665,6.3789315,5.187998,3.2348151,2.8383937
7181,-2.408549,8.487151,4.096777,2.603893,5.0816526,9.909888,6.521652,5.3503594,3.442486,2.9535737
7182,-0.22013092,8.633908,4.070218,3.5048487,4.675331,9.84101,5.6586103,3.8446827,3.0313883,2.5847287
7183,4.129994,9.565426,11.540181,2.9395196,3.9973996,8.820701,5.9327736,4.9287124,4.535961,4.0922804
7184,4.7517734,7.8173127,10.754718,3.6652339,5.2965555,7.342534,8.023485,3.198695,4.2983694,3.3613257
7185,3.4057727,8.879602,10.7775135,2.7351882,3.914274,9.950802,6.241782,5.0849223,3.2438872,2.8440857
7186,-1.8830914,8.569947,4.1400204,2.7486925,4.949223,9.793092,5.7855964,4.1895843,2.8457403,2.5484686
7187,3.8324065,9.027019,11.095975,3.771102,4.0403223,9.895663,6.169546,4.9218216,3.0731688,2.6694818
7188,4.350505,7.3739276,10.087515,3.4232476,3.9247174,9.817985,5.7783785,4.1848025,2.841225,2.5499127
7189,-2.0253851,8.398094,3.8968182,2.7889998,4.8587275,7.009595,6.945605,4.173787,4.37883,2.5862696
7190,4.9666023,7.9199705,10.658702,3.9985974,4.2594457,7.7678657,7.760948,3.7161672,5.307354,2.5507126
7191,3.5699434,8.98114,10.913549,2.8664095,3.8950217,8.10225,7.279486,3.1185668,4.2921205,2.59622
7192,3.2309458,8.367509,9.383703,2.7585993,4.0000734,8.007703,6.9125557,4.732486,3.6019094,2.7145474
7193,0.1497317,7.6073422,2.7072558,3.1138544,4.38128,6.8633485,6.612873,4.5926585,3.7777247,3.6751287
7194,-1.8288596,8.726882,4.145504,2.6961265,5.0213675,9.803198,5.7112565,3.9296947,3.0291445,2.593956
7195,4.7405896,8.346106,10.313798,3.339432,4.6053224,9.851653,6.3080792,5.2787175,3.7611532,3.2616143
7196,0.22662193,7.8698378,2.6466198,3.3135846,4.1629543,9.888511,6.2225747,4.950457,3.1020951,2.679467
7197,4.1202626,8.7170925,11.36445,3.0253391,3.6033852,9.907219,6.0977607,4.8634005,2.8614933,2.5583034
7198,-1.1241788,8.732102,4.1385393,3.2069502,5.023655,9.804617,6.4247713,5.116633,3.276611,2.8661833
7199,4.8207846,9.468082,10.61644,3.244572,4.259533,8.77944,4.901075,6.4320807,6.3213477,2.0078979
7200,3.6871483,9.155612,11.66351,2.8309958,3.9835317,8.767941,5.013527,5.7296295,6.463936,3.404203
7201,-1.9406849,8.527252,4.2377706,2.6353962,4.994576,9.819818,5.6752925,3.8972573,3.0061588,2.591481
7202,3.9033008,9.298749,8.673736,2.651846,3.519245,7.694174,6.3686786,4.5649695,3.5619922,2.309406
7203,-1.9923407,8.426927,3.9227364,2.9429858,4.9080305,9.8147545,5.693828,3.9985266,2.9131787,2.5657685
7204,3.8685117,9.352896,8.66267,2.6444461,3.515297,7.966186,6.513285,3.9412687,4.347407,3.3752043
7205,-1.566666,9.092996,4.460388,2.9609406,5.040224,9.687706,6.030446,4.914906,3.0973313,2.830385
7206,3.4909708,8.90341,10.1328945,2.5101478,3.5464952,7.845003,7.0687184,5.3682303,4.2643366,2.801447
7207,3.804089,8.004634,9.570943,2.9153469,3.6064482,8.612693,7.17174,5.607933,4.9564075,2.5469165
7208,3.0521333,8.496787,11.910545,5.3043113,5.995718,9.555751,8.1290865,3.560595,4.9668875,3.3937075
7209,3.2895117,8.902583,9.171683,3.2271252,3.9271615,9.924909,6.33694,5.2040267,3.2628632,2.8674386
7210,-1.9934616,8.382244,3.910595,2.5318754,4.939755,9.818351,5.692561,3.9414964,2.996218,2.586395
7211,3.3366911,9.432245,10.235267,2.9082592,3.7627642,7.90756,6.570642,4.7386146,3.621,3.6336
7212,3.0655696,9.825271,11.156995,3.1817994,3.4809585,9.812108,5.8544188,4.3336205,2.8326697,2.5419412
7213,3.3259888,9.453542,10.221077,2.8676405,3.7124233,8.529029,7.4864774,4.8842525,5.5914073,3.7114606
7214,4.409532,7.103613,9.957569,2.8214242,3.922845,8.380937,7.2987723,4.68834,3.8021166,1.1592673
7215,3.3306534,9.141547,10.75333,1.5407865,3.377988,6.8243613,6.7706165,4.4065566,3.9321816,3.702226
7216,-1.9132526,8.442338,4.139339,2.5829937,5.0080485,9.833359,5.682684,3.9488325,3.0090628,2.6031375
7217,-0.26317355,8.031612,2.8530934,3.366104,4.4015474,9.813405,5.845165,4.331673,2.8236387,2.5548027
7218,4.703634,7.3281865,10.082308,4.083812,4.3363996,10.412694,7.060834,5.2612834,2.1220717,6.5068784
7219,-2.0260286,10.042438,4.3967094,3.7444525,5.537035,8.120643,6.7183986,3.9573278,3.3424025,3.184636
7220,-0.0111555755,8.436841,4.109827,3.2191696,4.548514,8.624417,6.507657,4.3756275,3.924833,3.54106
7221,3.6905622,8.88034,10.846495,2.8236487,4.5483103,9.772447,10.018622,1.9371207,6.048987,4.736278
7222,-0.6084817,9.964452,5.0716844,2.9678354,5.015901,9.885594,6.2424464,4.9591575,3.2651315,2.7707548
7223,5.050359,7.648014,10.723658,2.960709,3.9481728,9.857002,5.767096,4.1163664,2.9394715,2.5999482
